"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"34240-58576","C","Kevon","Kevon Looney","Looney","17.994736520867598","76","3700","CLE@GS","GS","CLE","","","","",""
"34240-19781","SG","Kent","Kent Bazemore","Bazemore","24.06769268329327","65","3700","ATL@ORL","ATL","ORL","O","Hip","","",""
"34240-9606","SF","Corey","Corey Brewer","Brewer","13.12142835344587","28","3700","SAC@UTA","SAC","UTA","GTD","Groin","","",""
"34240-15762","SF","Darius","Darius Miller","Miller","15.501448921535326","69","3700","NO@PHO","NO","PHO","O","Hip","","",""
"34240-66061","SG","Dwayne","Dwayne Bacon","Bacon","11.47948749248798","39","3700","TOR@CHA","CHA","TOR","","","","",""
"34240-66064","SG","Malik","Malik Beasley","Beasley","17.623376623376622","77","3700","POR@DEN","DEN","POR","","","","",""
"34240-9810","PG","Jerryd","Jerryd Bayless","Bayless","14.454545454545455","33","3700","MIA@MIN","MIN","MIA","","","","",""
"34240-9870","SG","Kyle","Kyle Korver","Korver","13.827143205915178","70","3700","SAC@UTA","UTA","SAC","O","Knee","","",""
"34240-84696","PG","Jevon","Jevon Carter","Carter","9.908571079799108","35","3700","MEM@DAL","MEM","DAL","","","","",""
"34240-84706","PG","Devonte'","Devonte' Graham","Graham","11.435713995070685","42","3700","TOR@CHA","CHA","TOR","","","","",""
"34240-9966","PF","James","James Johnson","Johnson","17.284313725490197","51","3700","MIA@MIN","MIA","MIN","","","","",""
"34240-80816","SG","Malik","Malik Monk","Monk","14.673913043478262","69","3700","TOR@CHA","CHA","TOR","","","","",""
"34240-70820","C","Thon","Thon Maker","Maker","12.878333536783854","60","3600","DET@OKC","DET","OKC","","","","",""
"34240-14505","C","Bismack","Bismack Biyombo","Biyombo","13.18800048828125","50","3600","TOR@CHA","CHA","TOR","","","","",""
"34240-23744","SG","Justin","Justin Anderson","Anderson","7.860000271267361","45","3600","ATL@ORL","ATL","ORL","GTD","Neck","","",""
"34240-15582","PG","Quinn","Quinn Cook","Cook","11.618571254185268","70","3600","CLE@GS","GS","CLE","","","","",""
"34240-15592","SG","Austin","Austin Rivers","Rivers","15.895890745398116","73","3600","NY@HOU","HOU","NY","","","","",""
"34240-9479","SF","Luol","Luol Deng","Deng","14.98181845925071","22","3600","MIA@MIN","MIN","MIA","O","Achilles","","",""
"34240-40208","PG","Raul","Raul Neto","Neto","11.59189172693201","37","3600","SAC@UTA","UTA","SAC","GTD","Ankle","","",""
"34240-23826","PF","Alex","Alex Poythress","Poythress","12.033333188011532","21","3600","ATL@ORL","ATL","ORL","O","Ankle","","",""
"34240-20764","SF","Julian","Julian Washburn","Washburn","7.571428571428571","14","3600","MEM@DAL","MEM","DAL","","","","",""
"34240-9654","SF","Vince","Vince Carter","Carter","14.32876712328767","73","3600","ATL@ORL","ATL","ORL","","","","",""
"34240-9715","SG","Marco","Marco Belinelli","Belinelli","17.08051884638799","77","3600","SA@WAS","SA","WAS","O","Hip","","",""
"34240-48668","PG","Troy","Troy Caupain","Caupain","5.650000095367432","4","3600","ATL@ORL","ORL","ATL","","","","",""
"34240-85596","SF","Mitchell","Mitchell Creek","Creek","9.375","4","3600","MIA@MIN","MIN","MIA","","","","",""
"34240-15975","SG","C.J.","C.J. Williams","Williams","4.115384615384615","13","3600","MIA@MIN","MIN","MIA","","","","",""
"34240-40562","SG","Josh","Josh Hart","Hart","18.150745904267723","67","3600","LAL@LAC","LAL","LAC","O","Knee","","",""
"34240-84686","PG","Elie","Elie Okobo","Okobo","12.04199951171875","50","3600","NO@PHO","PHO","NO","","","","",""
"34240-84705","PF","Omari","Omari Spellman","Spellman","15.158695386803668","46","3600","ATL@ORL","ATL","ORL","O","Ankle","","",""
"34240-9962","PF","Jonas","Jonas Jerebko","Jerebko","14.347826086956522","69","3600","CLE@GS","GS","CLE","","","","",""
"34240-20277","SG","Torrey","Torrey Craig","Craig","13.983098419619278","71","3600","POR@DEN","DEN","POR","","","","",""
"34240-11074","SG","Garrett","Garrett Temple","Temple","16.599999321831596","72","3600","LAL@LAC","LAC","LAL","","","","",""
"34240-80820","SG","Terrance","Terrance Ferguson","Ferguson","12.068571254185267","70","3600","DET@OKC","OKC","DET","","","","",""
"34240-16376","SF","Dorian","Dorian Finney-Smith","Finney-Smith","17.772727272727273","77","3600","MEM@DAL","DAL","MEM","GTD","Lips","","",""
"34240-18435","SF","Alfonzo","Alfonzo McKinnie","McKinnie","10.244117288028493","68","3500","CLE@GS","GS","CLE","","","","",""
"34240-101398","PF","Isaac","Isaac Humphries","Humphries","0","0","3500","ATL@ORL","ATL","ORL","","","","",""
"34240-23581","PF","Amile","Amile Jefferson","Jefferson","5.179999923706054","10","3500","ATL@ORL","ORL","ATL","","","","",""
"34240-12340","PF","Patrick","Patrick Patterson","Patterson","8.450819672131148","61","3500","DET@OKC","OKC","DET","","","","",""
"34240-15417","SF","Solomon","Solomon Hill","Hill","11.078049078220275","41","3500","NO@PHO","NO","PHO","","","","",""
"34240-12348","SF","Wesley","Wesley Johnson","Johnson","8.12894720780222","38","3500","SA@WAS","WAS","SA","","","","",""
"34240-12357","SG","Quincy","Quincy Pondexter","Pondexter","3.9760000610351565","50","3500","SA@WAS","SA","WAS","","","","",""
"34240-58457","SF","Devin","Devin Robinson","Robinson","10.600000381469727","4","3500","SA@WAS","WAS","SA","","","","",""
"34240-58461","PF","Trey","Trey Lyles","Lyles","16.442857530381943","63","3500","POR@DEN","DEN","POR","","","","",""
"34240-85106","SG","Deonte","Deonte Burton","Burton","5.3700002034505205","30","3500","DET@OKC","OKC","DET","","","","",""
"34240-41077","SG","Sindarius","Sindarius Thornwell","Thornwell","2.8049181328445183","61","3500","LAL@LAC","LAC","LAL","","","","",""
"34240-41082","C","Damian","Damian Jones","Jones","14.875","24","3500","CLE@GS","GS","CLE","O","Pectoral","","",""
"34240-67707","PF","Marquese","Marquese Chriss","Chriss","10.00250015258789","40","3500","CLE@GS","CLE","GS","","","","",""
"34240-12424","C","Timofey","Timofey Mozgov","Mozgov","9.229032454952117","31","3500","ATL@ORL","ORL","ATL","O","Knee","","",""
"34240-85137","SG","Duncan","Duncan Robinson","Robinson","4.353846036470854","13","3500","MIA@MIN","MIA","MIN","","","","",""
"34240-12443","PG","Jeremy","Jeremy Lin","Lin","18.094445122612846","72","3500","TOR@CHA","TOR","CHA","","","","",""
"34240-85150","SG","Trevon","Trevon Bluiett","Bluiett","0","0","3500","NO@PHO","NO","PHO","O","Thumb","","",""
"34240-23716","SF","Kyle","Kyle Anderson","Anderson","24.516277934229652","43","3500","MEM@DAL","MEM","DAL","O","Shoulder","","",""
"34240-70823","PF","Guerschon","Guerschon Yabusele","Yabusele","4.7999999217498","39","3500","BOS@IND","BOS","IND","","","","",""
"34240-70822","SF","Juancho","Juancho Hernangomez","Hernangomez","13.254411585190716","68","3500","POR@DEN","DEN","POR","","","","",""
"34240-14510","SG","Alec","Alec Burks","Burks","17.96875","64","3500","SAC@UTA","SAC","UTA","","","","",""
"34240-14511","PF","Markieff","Markieff Morris","Morris","18.896296748408563","54","3500","DET@OKC","OKC","DET","","","","",""
"34240-14515","SG","Iman","Iman Shumpert","Shumpert","17.211665852864584","60","3500","NY@HOU","HOU","NY","GTD","Rest","","",""
"34240-15548","SG","Andre","Andre Roberson","Roberson","17.82051282051282","39","3500","DET@OKC","OKC","DET","O","Kneecap","","",""
"34240-14533","PG","Shelvin","Shelvin Mack","Mack","16.075438382332784","57","3500","TOR@CHA","CHA","TOR","","","","",""
"34240-14539","PF","Jon","Jon Leuer","Leuer","7.880000305175781","40","3500","DET@OKC","DET","OKC","","","","",""
"34240-14554","SF","E'Twaun","E'Twaun Moore","Moore","19.30943442290684","53","3500","NO@PHO","NO","PHO","O","Quadriceps","","",""
"34240-23772","PG","Yogi","Yogi Ferrell","Ferrell","11.349999820484834","68","3500","SAC@UTA","SAC","UTA","","","","",""
"34240-12511","PG","Ish","Ish Smith","Smith","18.121153611403244","52","3500","DET@OKC","DET","OKC","","","","",""
"34240-14559","PG","Isaiah","Isaiah Thomas","Thomas","11.599999861283736","11","3500","POR@DEN","DEN","POR","","","","",""
"34240-23780","SF","Jake","Jake Layman","Layman","14.35671678229944","67","3500","POR@DEN","POR","DEN","","","","",""
"34240-15591","C","Miles","Miles Plumlee","Plumlee","9.572222391764322","18","3500","ATL@ORL","ATL","ORL","O","Knee","","",""
"34240-9454","C","Zaza","Zaza Pachulia","Pachulia","11.860000375600961","65","3500","DET@OKC","DET","OKC","","","","",""
"34240-85238","SF","Yuta","Yuta Watanabe","Watanabe","6.1923076923076925","13","3500","MEM@DAL","MEM","DAL","","","","",""
"34240-23800","SF","Glenn","Glenn Robinson III","Robinson III","7.470454822887074","44","3500","DET@OKC","DET","OKC","","","","",""
"34240-9465","PG","Raymond","Raymond Felton","Felton","8.462068755051185","29","3500","DET@OKC","OKC","DET","","","","",""
"34240-23801","SG","Nik","Nik Stauskas","Stauskas","10.481817996863162","66","3500","CLE@GS","CLE","GS","","","","",""
"34240-9473","C","Tyson","Tyson Chandler","Chandler","12.489091352982955","55","3500","LAL@LAC","LAL","LAC","","","","",""
"34240-23810","SF","Jaron","Jaron Blossomgame","Blossomgame","10.559259485315394","27","3500","CLE@GS","CLE","GS","","","","",""
"34240-9475","PG","Derrick","Derrick Rose","Rose","28.666666666666668","51","3500","MIA@MIN","MIN","MIA","O","Elbow","","",""
"34240-19726","SF","Abdel","Abdel Nader","Nader","7.722034001754502","59","3500","DET@OKC","OKC","DET","","","","",""
"34240-9488","SF","LeBron","LeBron James","James","51.81428745814732","56","3500","LAL@LAC","LAL","LAC","O","Groin","","",""
"34240-23825","C","Nerlens","Nerlens Noel","Noel","16.586302038741437","73","3500","DET@OKC","OKC","DET","","","","",""
"34240-16658","PG","Kalin","Kalin Lucas","Lucas","7.099999904632568","1","3500","DET@OKC","DET","OKC","","","","",""
"34240-9506","SG","JR","JR Smith","Smith","14.37272782759233","11","3500","CLE@GS","CLE","GS","O","Not injury related","","",""
"34240-58658","SG","Patrick","Patrick McCaw","McCaw","8.037931244948815","29","3500","TOR@CHA","TOR","CHA","O","Thumb","","",""
"34240-9512","C","","Nene","Nene","10.04000015258789","40","3500","NY@HOU","HOU","NY","","","","",""
"34240-102712","SG","Dairis","Dairis Bertans","Bertans","4.688888973659939","9","3500","NO@PHO","NO","PHO","","","","",""
"34240-85309","PG","Daryl","Daryl Macon","Macon","2.6000000635782876","6","3500","MEM@DAL","DAL","MEM","","","","",""
"34240-85308","PG","Trevon","Trevon Duval","Duval","3.066666603088379","3","3500","NY@HOU","HOU","NY","","","","",""
"34240-40255","SG","Davon","Davon Reed","Reed","1.1749999523162842","8","3500","BOS@IND","IND","BOS","","","","",""
"34240-40264","SF","Ben","Ben Moore","Moore","1.350000023841858","2","3500","SA@WAS","SA","WAS","","","","",""
"34240-9589","PF","Udonis","Udonis Haslem","Haslem","2.299999952316284","8","3500","MIA@MIN","MIA","MIN","","","","",""
"34240-18811","PF","Malcolm","Malcolm Miller","Miller","4.811111026340061","9","3500","TOR@CHA","TOR","CHA","","","","",""
"34240-15744","SG","Rodney","Rodney McGruder","McGruder","15.821874618530273","64","3500","MIA@MIN","MIA","MIN","","","","",""
"34240-9613","PG","Devin","Devin Harris","Harris","11.984375","64","3500","MEM@DAL","DAL","MEM","","","","",""
"34240-15758","SF","Michael","Michael Kidd-Gilchrist","Kidd-Gilchrist","15.529032061176915","62","3500","TOR@CHA","CHA","TOR","","","","",""
"34240-9615","SG","Courtney","Courtney Lee","Lee","7.758064516129032","31","3500","MEM@DAL","DAL","MEM","","","","",""
"34240-16790","PG","Brad","Brad Wanamaker","Wanamaker","7.306060791015625","33","3500","BOS@IND","BOS","IND","","","","",""
"34240-9636","SF","Wilson","Wilson Chandler","Chandler","15.44374974568685","48","3500","LAL@LAC","LAC","LAL","","","","",""
"34240-9643","PG","Shaun","Shaun Livingston","Livingston","11.206556976818648","61","3500","CLE@GS","GS","CLE","GTD","Rest","","",""
"34240-9647","SF","Thabo","Thabo Sefolosha","Sefolosha","9.223912778108016","46","3500","SAC@UTA","UTA","SAC","","","","",""
"34240-48570","PF","Isaiah","Isaiah Hicks","Hicks","2.5","1","3500","NY@HOU","NY","HOU","O","Hip","","",""
"34240-9660","C","Dwight","Dwight Howard","Howard","26.400000678168404","9","3500","SA@WAS","WAS","SA","O","Back","","",""
"34240-9663","SG","Jrue","Jrue Holiday","Holiday","42.937314161613806","67","3500","NO@PHO","NO","PHO","O","Abdomen","","",""
"34240-9678","PF","Channing","Channing Frye","Frye","6.561764885397518","34","3500","CLE@GS","CLE","GS","","","","",""
"34240-48598","SF","Semi","Semi Ojeleye","Ojeleye","5.827778003833912","54","3500","BOS@IND","BOS","IND","","","","",""
"34240-85463","PG","Joe","Joe Chealey","Chealey","3.5","1","3500","TOR@CHA","CHA","TOR","GTD","Undisclosed","","",""
"34240-85467","PF","Yante","Yante Maten","Maten","0","0","3500","MIA@MIN","MIA","MIN","","","","",""
"34240-16859","SF","Lance","Lance Thomas","Thomas","9.313333468967015","45","3500","NY@HOU","NY","HOU","","","","",""
"34240-85466","PF","Wenyen","Wenyen Gabriel","Gabriel","0","0","3500","SAC@UTA","SAC","UTA","GTD","Ankle","","",""
"34240-9702","PG","Tony","Tony Parker","Parker","16.948213849748885","56","3500","TOR@CHA","CHA","TOR","","","","",""
"34240-15846","SG","Tim","Tim Hardaway Jr.","Hardaway Jr.","27.075384990985576","65","3500","MEM@DAL","DAL","MEM","O","Lower leg","","",""
"34240-9712","PG","Jose","Jose Calderon","Calderon","7.90625","48","3500","DET@OKC","DET","OKC","","","","",""
"34240-96763","PG","Brandon","Brandon Goodwin","Goodwin","2.7874999046325684","16","3500","POR@DEN","DEN","POR","","","","",""
"34240-9725","SF","CJ","CJ Miles","Miles","11.320754716981131","53","3500","MEM@DAL","MEM","DAL","O","Foot","","",""
"34240-66048","SF","Brandon","Brandon Ingram","Ingram","29.79615431565505","52","3500","LAL@LAC","LAL","LAC","O","Shoulder","","",""
"34240-9731","C","Kosta","Kosta Koufos","Koufos","11.819512343988187","41","3500","SAC@UTA","SAC","UTA","","","","",""
"34240-85523","PG","Jordan","Jordan Loyd","Loyd","3.599999861283736","11","3500","TOR@CHA","TOR","CHA","","","","",""
"34240-9772","PF","Ryan","Ryan Anderson","Anderson","6.554166793823242","24","3500","MIA@MIN","MIA","MIN","O","Personal","","",""
"34240-66109","PF","Skal","Skal Labissiere","Labissiere","4.838095165434337","21","3500","POR@DEN","POR","DEN","","","","",""
"34240-9796","PF","Luc","Luc Mbah a Moute","Mbah a Moute","8.850000381469727","4","3500","LAL@LAC","LAC","LAL","O","Knee","","",""
"34240-15952","PF","John","John Henson","Henson","16.22857121058873","14","3500","CLE@GS","CLE","GS","O","Wrist","","",""
"34240-23121","PF","Tyler","Tyler Cavanaugh","Cavanaugh","1.225000023841858","8","3500","SAC@UTA","UTA","SAC","","","","",""
"34240-85586","PF","Marcus","Marcus Derrickson","Derrickson","4.344444274902344","9","3500","CLE@GS","GS","CLE","","","","",""
"34240-20064","PG","Matthew","Matthew Dellavedova","Dellavedova","13.039583841959635","48","3500","CLE@GS","CLE","GS","O","Concussion","","",""
"34240-68203","PF","Chris","Chris Boucher","Boucher","7.72592615198206","27","3500","TOR@CHA","TOR","CHA","","","","",""
"34240-23155","SG","Naz","Naz Mitrou-Long","Mitrou-Long","1.2636363289572976","11","3500","SAC@UTA","UTA","SAC","","","","",""
"34240-23156","PF","Georges","Georges Niang","Niang","5.856363747336648","55","3500","SAC@UTA","UTA","SAC","","","","",""
"34240-81529","PF","Daniel","Daniel Theis","Theis","13.828571622333829","63","3500","BOS@IND","BOS","IND","","","","",""
"34240-9849","SF","Gerald","Gerald Green","Green","14.884286063058036","70","3500","NY@HOU","HOU","NY","","","","",""
"34240-24186","SG","Tyrone","Tyrone Wallace","Wallace","7.3118643033302435","59","3500","LAL@LAC","LAC","LAL","","","","",""
"34240-15996","PG","Jerian","Jerian Grant","Grant","11.722033484507415","59","3500","ATL@ORL","ORL","ATL","","","","",""
"34240-41597","PF","Johnathan","Johnathan Motley","Motley","8","21","3500","LAL@LAC","LAC","LAL","","","","",""
"34240-66174","PG","Jawun","Jawun Evans","Evans","5.485714503696987","7","3500","DET@OKC","OKC","DET","","","","",""
"34240-66185","PF","Caleb","Caleb Swanigan","Swanigan","5.542105423776727","19","3500","SAC@UTA","SAC","UTA","","","","",""
"34240-66196","SG","PJ","PJ Dozier","Dozier","2.839999961853027","5","3500","BOS@IND","BOS","IND","","","","",""
"34240-66205","SF","Tyler","Tyler Lydon","Lydon","2.120833396911621","24","3500","POR@DEN","DEN","POR","","","","",""
"34240-42662","SF","Troy","Troy Williams","Williams","12.777777777777779","18","3500","SAC@UTA","SAC","UTA","","","","",""
"34240-9920","PF","Anthony","Anthony Tolliver","Tolliver","10.226229308081455","61","3500","MIA@MIN","MIN","MIA","","","","",""
"34240-84675","C","Mohamed","Mohamed Bamba","Bamba","17.406382459275267","47","3500","ATL@ORL","ORL","ATL","O","Lower leg","","",""
"34240-84677","PG","Jerome","Jerome Robinson","Robinson","6.0466664632161455","30","3500","LAL@LAC","LAC","LAL","","","","",""
"34240-84683","PF","Jaren","Jaren Jackson Jr.","Jackson Jr.","26.205084331965043","59","3500","MEM@DAL","MEM","DAL","O","Thigh","","",""
"34240-84682","PF","Michael","Michael Porter Jr.","Porter Jr.","0","0","3500","POR@DEN","DEN","POR","O","Back","","",""
"34240-84687","SF","George","George King","King","1.2000000476837158","1","3500","NO@PHO","PHO","NO","","","","",""
"34240-23248","SG","RJ","RJ Hunter","Hunter","7.3","5","3500","BOS@IND","BOS","IND","","","","",""
"34240-84688","SF","Keita","Keita Bates-Diop","Bates-Diop","11.126922607421875","26","3500","MIA@MIN","MIN","MIA","","","","",""
"34240-9939","PG","Patty","Patty Mills","Mills","17.93291077432753","79","3500","SA@WAS","SA","WAS","","","","",""
"34240-9940","SF","Dante","Dante Cunningham","Cunningham","9.462903422694053","62","3500","SA@WAS","SA","WAS","","","","",""
"34240-84695","SG","Gary","Gary Trent Jr.","Trent Jr.","2.4857142312186107","14","3500","POR@DEN","POR","DEN","","","","",""
"34240-84694","SG","Bruce","Bruce Brown","Brown","11.327143205915178","70","3500","DET@OKC","DET","OKC","","","","",""
"34240-84697","SG","Jacob","Jacob Evans","Evans","2.460714340209961","28","3500","CLE@GS","GS","CLE","","","","",""
"34240-84699","SG","Hamidou","Hamidou Diallo","Diallo","7.977999877929688","50","3500","DET@OKC","OKC","DET","","","","",""
"34240-84701","PF","Chimezie","Chimezie Metu","Metu","4.231034377525592","29","3500","SA@WAS","SA","WAS","","","","",""
"34240-84702","SG","Lonnie","Lonnie Walker IV","Walker IV","5.878571646554129","14","3500","SA@WAS","SA","WAS","","","","",""
"34240-9953","C","Ian","Ian Mahinmi","Mahinmi","12.181249618530273","32","3500","SA@WAS","WAS","SA","","","","",""
"34240-84708","C","Robert","Robert Williams III","Williams III","9.759999593098959","30","3500","BOS@IND","BOS","IND","","","","",""
"34240-84711","SG","Grayson","Grayson Allen","Allen","5.464705972110524","34","3500","SAC@UTA","UTA","SAC","","","","",""
"34240-84713","SG","Svi","Svi Mykhailiuk","Mykhailiuk","6.088095165434337","42","3500","DET@OKC","DET","OKC","O","Finger","","",""
"34240-84712","SF","Vincent","Vincent Edwards","Edwards","2.700000047683716","2","3500","NY@HOU","HOU","NY","","","","",""
"34240-84717","SG","Anfernee","Anfernee Simons","Simons","2.466666751437717","18","3500","POR@DEN","POR","DEN","","","","",""
"34240-42733","SG","David","David Nwaba","Nwaba","14.59999974568685","48","3500","CLE@GS","CLE","GS","","","","",""
"34240-84716","C","Thomas","Thomas Welsh","Welsh","2.6636362942782315","11","3500","POR@DEN","DEN","POR","","","","",""
"34240-84718","PF","Alize","Alize Johnson","Johnson","1.5500000317891438","12","3500","BOS@IND","IND","BOS","","","","",""
"34240-9968","SG","Jodie","Jodie Meeks","Meeks","10.385713849748884","7","3500","TOR@CHA","TOR","CHA","","","","",""
"34240-84721","SF","Jarred","Jarred Vanderbilt","Vanderbilt","4.126666768391927","15","3500","POR@DEN","DEN","POR","","","","",""
"34240-84720","SF","Melvin","Melvin Frazier Jr.","Frazier Jr.","2.5","9","3500","ATL@ORL","ORL","ATL","","","","",""
"34240-23282","SF","Sam","Sam Dekker","Dekker","13.652273004705256","44","3500","SA@WAS","WAS","SA","","","","",""
"34240-84723","SG","Khyri","Khyri Thomas","Thomas","5.375","24","3500","DET@OKC","DET","OKC","","","","",""
"34240-84722","SF","Isaac","Isaac Bonga","Bonga","4.2894736842105265","19","3500","LAL@LAC","LAL","LAC","","","","",""
"34240-84725","PF","Kostas","Kostas Antetokounmpo","Antetokounmpo","4.099999904632568","2","3500","MEM@DAL","DAL","MEM","","","","",""
"34240-84726","PF","Ray","Ray Spalding","Spalding","5.845454822887074","11","3500","NO@PHO","PHO","NO","","","","",""
"34240-84730","SG","J.P.","J.P. Macura","Macura","9.399999618530273","1","3500","TOR@CHA","CHA","TOR","","","","",""
"34240-97018","PG","Chris","Chris Chiozza","Chiozza","2.3200000762939452","5","3500","NY@HOU","HOU","NY","","","","",""
"34240-55055","PG","Dante","Dante Exum","Exum","12.847618466331845","42","3500","SAC@UTA","UTA","SAC","O","Knee","","",""
"34240-55057","C","Jusuf","Jusuf Nurkic","Nurkic","37.86250135633681","72","3500","POR@DEN","POR","DEN","O","Lower leg","","",""
"34240-48940","SF","Wes","Wes Iwundu","Iwundu","11.25076904296875","65","3500","ATL@ORL","ORL","ATL","","","","",""
"34240-103221","SG","Dusty","Dusty Hannahs","Hannahs","9.350000381469727","2","3500","MEM@DAL","MEM","DAL","","","","",""
"34240-40769","C","Jordan","Jordan Bell","Bell","10.357812881469727","64","3500","CLE@GS","GS","CLE","","","","",""
"34240-16197","SG","Chasson","Chasson Randle","Randle","10.302173780358356","46","3500","SA@WAS","WAS","SA","","","","",""
"34240-103241","PF","Jemerrio","Jemerrio Jones","Jones","9.033333460489908","3","3500","LAL@LAC","LAL","LAC","","","","",""
"34240-84808","SG","Jaylen","Jaylen Adams","Adams","8.280645555065524","31","3500","ATL@ORL","ATL","ORL","","","","",""
"34240-17230","SG","Langston","Langston Galloway","Galloway","13.976315146998354","76","3500","DET@OKC","DET","OKC","","","","",""
"34240-18256","SF","Doug","Doug McDermott","McDermott","10.555405075485641","74","3500","BOS@IND","IND","BOS","","","","",""
"34240-84830","SG","Jared","Jared Terrell","Terrell","3.6636362942782315","11","3500","MIA@MIN","MIN","MIA","","","","",""
"34240-84833","PF","Ryan","Ryan Broekhoff","Broekhoff","6.634210686934622","38","3500","MEM@DAL","DAL","MEM","","","","",""
"34240-84836","C","Angel","Angel Delgado","Delgado","5.400000095367432","2","3500","LAL@LAC","LAC","LAL","","","","",""
"34240-103274","SG","Billy","Billy Garrett","Garrett","0","0","3500","NY@HOU","NY","HOU","","","","",""
"34240-40819","PF","Jarell","Jarell Martin","Martin","5.910256410256411","39","3500","ATL@ORL","ORL","ATL","","","","",""
"34240-58247","PG","Isaiah","Isaiah Whitehead","Whitehead","10.449999809265137","16","3500","DET@OKC","DET","OKC","","","","",""
"34240-95114","SF","Donte","Donte Grantham","Grantham","0","3","3500","DET@OKC","OKC","DET","","","","",""
"34240-95117","SF","Deng","Deng Adel","Adel","3.8176471485811123","17","3500","CLE@GS","CLE","GS","","","","",""
"34240-101266","SG","Cameron","Cameron Reynolds","Reynolds","8.43999989827474","15","3500","MIA@MIN","MIN","MIA","","","","",""
"34240-66455","PF","Henry","Henry Ellenson","Ellenson","10.826666259765625","15","3500","NY@HOU","NY","HOU","","","","",""
"34240-58270","PG","Edmond","Edmond Sumner","Sumner","5.625","20","3500","BOS@IND","IND","BOS","","","","",""
"34240-18338","SF","Royce","Royce O'Neale","O'Neale","13.514102251101763","78","3500","SAC@UTA","UTA","SAC","","","","",""
"34240-80805","SG","Markelle","Markelle Fultz","Fultz","19.394736842105264","19","3500","ATL@ORL","ORL","ATL","O","Shoulder","","",""
"34240-16293","SF","Norman","Norman Powell","Powell","14.987719084087171","57","3500","TOR@CHA","TOR","CHA","","","","",""
"34240-80806","PG","Lonzo","Lonzo Ball","Ball","27.865956407912233","47","3500","LAL@LAC","LAL","LAC","O","Ankle","","",""
"34240-80813","PG","Frank","Frank Ntilikina","Ntilikina","14.172093591024709","43","3500","NY@HOU","NY","HOU","O","Groin","","",""
"34240-80818","PF","TJ","TJ Leaf","Leaf","7.36181807084517","55","3500","BOS@IND","IND","BOS","","","","",""
"34240-80823","C","Tony","Tony Bradley","Bradley","2.5999999046325684","1","3500","SAC@UTA","UTA","SAC","","","","",""
"34240-80825","PF","Isaiah","Isaiah Hartenstein","Hartenstein","6.282142639160156","28","3500","NY@HOU","HOU","NY","","","","",""
"34240-101318","SG","Justin","Justin Bibbs","Bibbs","0","0","3500","LAL@LAC","LAC","LAL","","","","",""
"34240-18376","SG","Damion","Damion Lee","Lee","7.682143075125558","28","3500","CLE@GS","GS","CLE","","","","",""
"34240-101327","SF","BJ","BJ Johnson","Johnson","5.766666412353516","6","3500","SAC@UTA","SAC","UTA","","","","",""
"34240-16335","SF","John","John Jenkins","Jenkins","5.7136362249201","22","3500","NY@HOU","NY","HOU","","","","",""
"34240-101331","SF","Gary","Gary Clark","Clark","8.693877551020408","49","3500","NY@HOU","HOU","NY","","","","",""
"34240-49114","SG","Frank","Frank Mason","Mason","10.308333502875435","36","3500","SAC@UTA","SAC","UTA","","","","",""
"34240-17384","C","Kyle","Kyle O'Quinn","O'Quinn","10.073809669131325","42","3500","BOS@IND","IND","BOS","","","","",""
"34240-97263","PF","Drew","Drew Eubanks","Eubanks","4.766666594005766","21","3500","SA@WAS","SA","WAS","","","","",""
